,Date,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10
239,2016-08-30,58503.32841735544,55325.130466652015,57234.19687930123,57964.44403139371,53619.73362786592,53468.67868833758,50361.95114747411,55829.820377964315,54081.6904969283,54997.728408964045
240,2016-08-31,58390.04841230596,55233.55116962109,57025.874552484536,57665.5757075921,53445.542818307564,53258.30009292817,50066.59559112572,55492.944645561016,53928.57399855135,54781.05669206883
241,2016-09-01,58299.44035760837,54994.36283445528,56935.26649778696,57453.02570285607,53325.34440206556,52956.329882609236,49869.1171652389,55358.569636547676,53768.4415895997,54522.71196085679
242,2016-09-02,58061.524543384556,54903.4955630263,56641.59814317777,57430.36651607188,52998.04390696743,52799.50557973978,49716.653938512245,54916.7435457644,53578.40849247809,54295.101422760374
243,2016-09-03,58589.49361831305,55149.85357377663,57095.44455816717,57446.96830019371,53477.39073021036,53117.9479698794,50006.02848843116,55557.835898786056,53920.49499379506,54446.055506912235
244,2016-09-04,58589.49361831305,55149.85357377663,57095.44455816717,57446.96830019371,53477.39073021036,53117.9479698794,50006.02848843116,55557.835898786056,53920.49499379506,54446.055506912235
245,2016-09-05,58589.49361831305,55149.85357377663,57095.44455816717,57446.96830019371,53477.39073021036,53117.9479698794,50006.02848843116,55557.835898786056,53920.49499379506,54446.055506912235
246,2016-09-06,58589.49361831305,55149.85357377663,57095.44455816717,57446.96830019371,53477.39073021036,53117.9479698794,50006.02848843116,55557.835898786056,53920.49499379506,54446.055506912235
247,2016-09-07,58417.14285043275,55056.73879012709,57026.21016149831,57488.95774676973,53597.260705944966,53015.43759494928,49921.63927596352,55252.6275918748,53872.20611718831,54282.511528518706
248,2016-09-08,58412.6151909857,55205.86530177685,56818.164627858074,57395.92168529693,53905.93873464767,52848.83465255825,49873.9727059799,55110.80014461823,54101.84991524214,54127.51438189714
249,2016-09-09,57724.24941590488,54827.01396696097,56593.68983591746,56689.71591452917,53636.25312321629,52450.588745482644,49616.889455564655,54438.16757461701,53555.340052196734,54201.680352921736
250,2016-09-10,57501.65372685539,54170.72811817596,55826.04199186064,56231.763845460664,53363.325384971045,51859.55260918694,49081.4405144435,53987.92549342337,52616.40324440681,53396.51867053098
251,2016-09-11,57501.65372685539,54170.72811817596,55826.04199186064,56231.763845460664,53363.325384971045,51859.55260918694,49081.4405144435,53987.92549342337,52616.40324440681,53396.51867053098
252,2016-09-12,57501.65372685539,54170.72811817596,55826.04199186064,56231.763845460664,53363.325384971045,51859.55260918694,49081.4405144435,53987.92549342337,52616.40324440681,53396.51867053098
253,2016-09-13,57685.54137582692,54155.77091591919,55625.3730700709,56288.61400285272,53075.474564957796,51814.10958960801,48326.29489090894,53700.07467341013,52440.66270498554,53486.07491692661
254,2016-09-14,57333.91454066505,53547.80754370979,55593.32145660273,56117.50342144766,52723.84772979593,52093.721050054664,48087.77681071333,53348.44783824826,52103.357776355595,53311.398635342644
255,2016-09-15,57289.808365065226,53808.74918021358,55096.8396620052,56257.50292062029,52679.74155419611,52253.93976351165,48087.77681071333,53304.34166264844,52103.357776355595,53250.51531826405
256,2016-09-16,57709.291890435525,53967.291069080085,55079.47114708072,56364.579476372266,52679.74155419611,52536.926723054625,48070.408295788846,53286.973147723955,52085.98926143111,53315.52428068279
257,2016-09-17,57685.462491441634,53943.461670086195,55081.92734370737,56328.14663477169,52679.74155419611,52474.208285833505,48072.864492415494,53289.4293443506,52088.44545805776,53403.53650975868
258,2016-09-18,57685.462491441634,53943.461670086195,55081.92734370737,56328.14663477169,52679.74155419611,52474.208285833505,48072.864492415494,53289.4293443506,52088.44545805776,53403.53650975868
259,2016-09-19,57685.462491441634,53943.461670086195,55081.92734370737,56328.14663477169,52679.74155419611,52474.208285833505,48072.864492415494,53289.4293443506,52088.44545805776,53403.53650975868
260,2016-09-20,57514.15967357833,53803.94646905792,55077.157421293836,56128.93226296873,52679.74155419611,52140.24863541581,48068.09457000196,53284.65942193707,52083.67553564422,53236.10975479074
261,2016-09-21,57576.41688364594,53835.8765567327,55112.39693693996,56175.837970860324,52604.534514702085,52183.84491533606,48178.5411251421,53395.10597707721,52118.91505129034,53252.688340289504
262,2016-09-22,58296.773054637335,54088.71869470975,55832.75310793135,56704.80418480525,53099.565198528224,52573.77313882781,48543.726516288356,53719.56912774169,52740.13355878249,53683.33880426302
263,2016-09-23,58929.25032079649,54209.03418749033,56386.90845042525,57148.92302523401,53602.00972729755,53337.74587113502,48681.06146914944,54276.06442924137,53001.78767613465,54029.55024840572
264,2016-09-24,58577.1458060196,54111.23229073256,56016.03794170209,56819.37105124465,52950.58013278805,53011.855122704714,48578.10393370567,53911.42543085734,52641.091556236344,53673.01774107563
265,2016-09-25,58577.1458060196,54111.23229073256,56016.03794170209,56819.37105124465,52950.58013278805,53011.855122704714,48578.10393370567,53911.42543085734,52641.091556236344,53673.01774107563
266,2016-09-26,58577.1458060196,54111.23229073256,56016.03794170209,56819.37105124465,52950.58013278805,53011.855122704714,48578.10393370567,53911.42543085734,52641.091556236344,53673.01774107563
267,2016-09-27,58580.40499631392,53966.320693111,56027.175311918276,56533.85959122746,52826.34990932408,52727.18686884918,48236.00112307013,53712.82570949285,52721.454135304346,53222.7104133731
268,2016-09-28,58112.98250469509,53873.86313850881,55393.49219121896,56339.84685605861,53338.34330572013,52199.92146661372,47890.17533095833,53463.319258342715,52489.76863572438,53206.4750149815
269,2016-09-29,58353.31647412903,53222.7378712654,55420.34542094453,56367.79523546894,53264.78363012498,52084.16551966092,47691.36495757552,53150.120597536,53124.55378541375,53176.44133970582
270,2016-09-30,58027.49860643512,52630.197049351635,55098.1868980798,55973.08613049068,52937.96209646523,51638.38253990757,47095.453960647465,52554.37842924388,52758.483937972676,52388.6028390341
271,2016-10-01,57850.112725291634,52982.85149569584,54885.86177480071,55878.12000218144,53484.36686610854,51311.869453055755,46973.72372637635,52429.39617766446,52737.07428132354,52609.93141976617
272,2016-10-02,57850.112725291634,52982.85149569584,54885.86177480071,55878.12000218144,53484.36686610854,51311.869453055755,46973.72372637635,52429.39617766446,52737.07428132354,52609.93141976617
273,2016-10-03,57850.112725291634,52982.85149569584,54885.86177480071,55878.12000218144,53484.36686610854,51311.869453055755,46973.72372637635,52429.39617766446,52737.07428132354,52609.93141976617
274,2016-10-04,57617.99997796173,53075.39477972226,54568.91819311345,55435.90498495991,53533.92965422636,51261.62125454265,46741.73995428055,52001.77434710502,52841.79099406208,52774.26122787385
275,2016-10-05,57453.46597975626,52660.94835339002,54321.97420814913,54921.86055323656,52897.31830138785,50770.94293661857,46480.971072333276,51688.63726078712,52472.5119519023,52328.577234746335
276,2016-10-06,57816.69781340129,52954.71762504534,54565.87369904257,55373.865468438235,53038.49115251021,51258.51032301587,47117.08551450934,52500.785733250734,53045.25096191623,52686.99067618174
277,2016-10-07,58022.33106621978,53478.40985351847,54504.623220504,55430.46385125392,53134.285732311495,51415.95916541229,47194.46482919288,52692.50257956114,53821.281781130245,53069.79897929291
278,2016-10-08,57550.035975753424,52972.50871732701,54144.98887675958,54666.49177460457,52694.883960870866,51236.755684795964,46720.04183776102,52372.05574470219,53371.288755739435,52720.3434738708
279,2016-10-09,57550.035975753424,52972.50871732701,54144.98887675958,54666.49177460457,52694.883960870866,51236.755684795964,46720.04183776102,52372.05574470219,53371.288755739435,52720.3434738708
280,2016-10-10,57550.035975753424,52972.50871732701,54144.98887675958,54666.49177460457,52694.883960870866,51236.755684795964,46720.04183776102,52372.05574470219,53371.288755739435,52720.3434738708
281,2016-10-11,56545.62701581737,53012.93126045166,54298.54577823858,53865.33064820599,52700.16407119151,51108.60261097577,47032.22066037031,52467.51487401289,53479.692958974076,53032.380324711616
282,2016-10-12,55103.54290053746,52050.77316401253,53636.86411156967,53125.50191360757,51842.7548280719,50681.02383080378,46488.49814971996,51886.2316534716,52644.09743003612,52314.91505010601
283,2016-10-13,54786.461255358605,52067.38752124689,53381.639495452226,52771.7256896297,51882.80407469014,50233.253879312666,45920.128685917225,51822.983292454795,52057.86414046953,52205.653815828904
284,2016-10-14,54931.05421144982,51496.636779740176,53039.00405242284,52566.99249766448,51589.71285501667,50067.01665630763,45770.45149900653,51537.165821400355,51893.269399822406,51789.05892020688
285,2016-10-15,54640.76999513915,51266.962492288425,52704.99950761078,52292.02246274223,51519.40005977199,49910.28706653372,45543.15285492648,51072.54429554548,51907.7521022201,51622.05798784137
286,2016-10-16,54640.76999513915,51266.962492288425,52704.99950761078,52292.02246274223,51519.40005977199,49910.28706653372,45543.15285492648,51072.54429554548,51907.7521022201,51622.05798784137
287,2016-10-17,54640.76999513915,51266.962492288425,52704.99950761078,52292.02246274223,51519.40005977199,49910.28706653372,45543.15285492648,51072.54429554548,51907.7521022201,51622.05798784137
288,2016-10-18,54415.21330902074,50941.543596847754,52464.606118128206,52313.84667067678,51182.38003454073,49502.092456973725,45181.829507237926,50930.05174154005,51624.281009817365,51412.76187602472
289,2016-10-19,54742.146727197935,50815.4575760429,52457.401750686025,51871.495273489534,51553.2901578553,49811.5832521641,45596.05991690181,51254.550701467844,51508.4000946742,51813.25146778664
290,2016-10-20,55311.04368144897,51028.531384343456,52595.83353127289,51723.97357992959,51930.23130324906,50091.81278370779,45899.50643287939,51285.67962340665,51640.52806718662,51771.35409335857
291,2016-10-21,55172.27386667481,50684.911983640115,52409.38045095005,50791.55373437935,51461.79471902399,49872.334562098375,44962.69110480028,51193.84361082536,50548.42375626635,51316.346618382486
292,2016-10-22,55502.09377444748,50836.95666519241,52491.85598177591,51205.23842910475,51438.69550143167,49884.49612499484,45013.058555866155,51394.69542920192,50827.19094314533,51068.41784502173
293,2016-10-23,55502.09377444748,50836.95666519241,52491.85598177591,51205.23842910475,51438.69550143167,49884.49612499484,45013.058555866155,51394.69542920192,50827.19094314533,51068.41784502173
294,2016-10-24,55502.09377444748,50836.95666519241,52491.85598177591,51205.23842910475,51438.69550143167,49884.49612499484,45013.058555866155,51394.69542920192,50827.19094314533,51068.41784502173
295,2016-10-25,55845.23083823963,50917.30420509641,52797.05011292565,51711.08015563096,51794.57269944793,50121.38004878354,45280.97223384465,51800.02185316215,50988.971174748316,51343.48571875256
296,2016-10-26,54798.61092495512,50651.53907193974,52404.51909272331,51300.84276481834,51329.8581005239,49675.51047270185,44198.13807245194,50892.73128895345,50693.62997808175,49020.57331901275
297,2016-10-27,54821.714468035956,51088.47044398673,51348.9513284035,48997.47896469885,50533.15119570426,49694.30594934605,44322.34835508973,50908.00640207942,51004.50028024558,49191.01846360314
298,2016-10-28,54146.87594279208,50387.74075230413,51271.92710533762,48860.75009403855,50379.80887368979,49093.980764881555,44211.805763600445,51725.84349312553,50683.776048449115,48702.83451417963
299,2016-10-29,53964.640174522465,50350.510015106316,51053.52023081578,49017.03047913375,50732.03906584074,48899.35908015517,44248.77339066722,52126.6308024133,50697.71538544733,48917.21009441285
300,2016-10-30,53964.640174522465,50350.510015106316,51053.52023081578,49017.03047913375,50732.03906584074,48899.35908015517,44248.77339066722,52126.6308024133,50697.71538544733,48917.21009441285
301,2016-10-31,53964.640174522465,50350.510015106316,51053.52023081578,49017.03047913375,50732.03906584074,48899.35908015517,44248.77339066722,52126.6308024133,50697.71538544733,48917.21009441285
302,2016-11-01,53797.477163603464,50030.29520474546,51460.989819860486,49233.51789166799,50943.96516289825,49233.082269615086,44357.13885558268,51841.34939012163,51047.77979983481,48847.24367596433
303,2016-11-02,53263.17284669196,50281.186648924944,50929.49965312684,48802.09753016688,51300.20284953911,48742.809978909114,44343.28713604541,52333.41627064859,51468.75259644822,48677.7897741949
304,2016-11-03,52835.093295166196,49885.41597857637,50638.86730945611,48562.56244961844,51095.93808973332,48359.682864237315,43987.60289790682,52234.17302487738,51262.56887877019,48191.89661313979
305,2016-11-04,52353.847380467,50340.35282108549,50211.52249337537,48266.29614577317,51084.07322340613,48166.89372166172,43826.63789951983,52010.091144662874,50947.77283354154,47300.95915483931
306,2016-11-05,52579.76073360216,49919.55555052204,50030.13993216515,48153.85012527081,51086.68740327448,48335.51388014336,43507.80145323334,51969.3811663308,50619.469027017825,47404.77835488485
307,2016-11-06,52579.76073360216,49919.55555052204,50030.13993216515,48153.85012527081,51086.68740327448,48335.51388014336,43507.80145323334,51969.3811663308,50619.469027017825,47404.77835488485
308,2016-11-07,52579.76073360216,49919.55555052204,50030.13993216515,48153.85012527081,51086.68740327448,48335.51388014336,43507.80145323334,51969.3811663308,50619.469027017825,47404.77835488485
309,2016-11-08,53165.5311693989,51277.03574250935,51393.90408566813,49687.53230785558,52334.058258892575,49145.98006790604,44791.71252189809,53127.274173291524,51384.613617258095,48905.704942298304
310,2016-11-09,53553.786731173706,51805.15812555613,51568.807014211576,49738.36451686082,52744.263142938245,49635.74801894337,45059.250610176765,53949.993237671224,51765.037538510645,49294.10017285856
311,2016-11-10,54456.712239042434,52787.442099358224,53129.447124294646,51631.83004295446,53247.04171398375,50345.181557982825,46129.96336840367,53978.81369881076,52039.61114450735,50776.50945035434
312,2016-11-11,54761.706843653454,53503.10370937056,53893.79330591162,52532.0649727333,55153.215187324866,51044.05665748974,47664.84218771237,54290.1410966342,53575.19641587624,51254.43905506123
313,2016-11-12,54986.2878513175,53663.98946635534,53950.658390622455,52973.75449990148,55225.62108907876,51251.198310599066,47889.36867285382,54695.49833961892,54133.49035965273,51420.15543547246
314,2016-11-13,54986.2878513175,53663.98946635534,53950.658390622455,52973.75449990148,55225.62108907876,51251.198310599066,47889.36867285382,54695.49833961892,54133.49035965273,51420.15543547246
315,2016-11-14,54986.2878513175,53663.98946635534,53950.658390622455,52973.75449990148,55225.62108907876,51251.198310599066,47889.36867285382,54695.49833961892,54133.49035965273,51420.15543547246
316,2016-11-15,55480.90106111075,53681.06424772648,54247.02536473765,53326.38963667383,55608.8045148954,52159.494651867455,48226.127902972374,55171.95569069207,54935.05012779044,51531.75372012956
317,2016-11-16,55847.901254432036,53725.17247963943,54921.21743582098,53602.52563771169,55533.83892192444,52172.87814199544,48089.73744205449,55061.37067048293,54833.653707195714,51912.37513078456
318,2016-11-17,56128.253636691305,53190.26830356211,54618.01622381633,53088.00268897092,55136.893745342626,52053.459548566025,48400.3389499724,55090.96748702034,54302.79418349586,51909.86125374194
319,2016-11-18,56133.84226011626,53556.59061839105,54785.31865087708,53785.72221223548,55790.98817085326,52700.79613253096,49337.30573491153,55372.20684985453,55012.57434487233,52433.83004259246
320,2016-11-19,56209.45196743967,53547.99579609004,54789.13895670984,53769.99716135036,55786.03825735462,53088.2845406402,48840.67177428814,55087.245048895216,54934.30503015513,52547.79191267073
321,2016-11-20,56209.45196743967,53547.99579609004,54789.13895670984,53769.99716135036,55786.03825735462,53088.2845406402,48840.67177428814,55087.245048895216,54934.30503015513,52547.79191267073
322,2016-11-21,56209.45196743967,53547.99579609004,54789.13895670984,53769.99716135036,55786.03825735462,53088.2845406402,48840.67177428814,55087.245048895216,54934.30503015513,52547.79191267073
323,2016-11-22,56780.521007576914,53905.21151292917,54535.7885018752,53458.42662230084,55967.1497202334,53466.398446793086,49080.820621284394,55213.575296583826,55281.72562967382,52801.925251027336
324,2016-11-23,56962.8820442187,53663.97405652223,54912.43502297504,53615.12514382179,55741.42165833634,53503.83916248215,49515.45332113882,55365.12742705534,55478.33380694319,52927.922284921005
325,2016-11-24,57070.52570752439,53860.17351687879,54930.81258002049,53778.070789323574,55809.434835835775,53621.299361910096,49563.64418317273,55513.56527129796,55400.56685162575,52836.69383283291
326,2016-11-25,57070.52570752439,53860.17351687879,54930.81258002049,53778.070789323574,55809.434835835775,53621.299361910096,49563.64418317273,55513.56527129796,55400.56685162575,52836.69383283291
327,2016-11-26,57471.14924710791,54296.453143612176,55224.423573977605,53741.68139552937,55956.87186234347,54003.99675813747,49704.17568023332,55726.285515632815,55739.662405315794,53115.451789578714
328,2016-11-27,57471.14924710791,54296.453143612176,55224.423573977605,53741.68139552937,55956.87186234347,54003.99675813747,49704.17568023332,55726.285515632815,55739.662405315794,53115.451789578714
329,2016-11-28,57471.14924710791,54296.453143612176,55224.423573977605,53741.68139552937,55956.87186234347,54003.99675813747,49704.17568023332,55726.285515632815,55739.662405315794,53115.451789578714
330,2016-11-29,57307.19761308543,54296.812654882335,54967.35569560801,53174.386125897196,55671.15634537004,53956.83742408788,49464.68506374814,55544.07214713143,55517.99345197104,53228.53865425565
331,2016-11-30,56643.40173942773,54298.86213327723,55041.84499119925,53012.08827058312,55380.43903408453,53931.23012095928,49281.274371350475,55504.32390235484,55663.86932705946,53318.1164414042
332,2016-12-01,56936.614161433696,54056.857199573846,55110.93053148888,54033.489503413,56785.4987920039,53428.23878309209,49529.54233179834,55531.34986665675,55773.407615013995,52953.98232541625
333,2016-12-02,56395.091727432766,53797.9186133324,54979.353691621465,54081.65744222454,57346.29782400545,52791.45632845973,49793.466837799846,54886.720026169285,55881.68914042215,52465.5743126725
334,2016-12-03,56485.385414397984,53879.828411845556,54814.30345418776,53870.89576831801,57468.35889429761,52820.3790515747,50006.66471799243,54917.3081766789,56024.724095653604,52450.08314829709
335,2016-12-04,56485.385414397984,53879.828411845556,54814.30345418776,53870.89576831801,57468.35889429761,52820.3790515747,50006.66471799243,54917.3081766789,56024.724095653604,52450.08314829709
336,2016-12-05,56485.385414397984,53879.828411845556,54814.30345418776,53870.89576831801,57468.35889429761,52820.3790515747,50006.66471799243,54917.3081766789,56024.724095653604,52450.08314829709
337,2016-12-06,56949.12023508656,53826.728629602476,54925.56812190601,53937.80336333642,57490.45548666065,52944.89993668314,50077.381463424215,54991.60648572412,56268.368897027045,52774.28138450786
338,2016-12-07,57393.751836216994,54228.862503909055,54970.04245829075,54580.72449087865,57716.61306752786,53430.09711030429,50509.62870726946,55545.847212400346,56976.742256677186,53445.50288615261
339,2016-12-08,57959.173052282946,54777.004022656336,55495.40040415553,54895.15980702442,57845.6220351489,53721.07738825491,50777.64105882581,55899.54178709363,57302.05062594736,54198.594336128495
340,2016-12-09,58201.80755234085,54991.05018124365,55650.13640545878,55100.33554514391,57856.060482252906,54031.969867182015,50922.55051077284,56269.815130597446,57450.08136701933,54474.21886499116
341,2016-12-10,58498.7407717449,55276.47578039012,56010.53008858317,55420.94702739207,58229.640713567045,54205.83485968274,51236.74361044521,56454.247561163524,57848.51304355383,54841.706730065016
342,2016-12-11,58498.7407717449,55276.47578039012,56010.53008858317,55420.94702739207,58229.640713567045,54205.83485968274,51236.74361044521,56454.247561163524,57848.51304355383,54841.706730065016
343,2016-12-12,58498.7407717449,55276.47578039012,56010.53008858317,55420.94702739207,58229.640713567045,54205.83485968274,51236.74361044521,56454.247561163524,57848.51304355383,54841.706730065016
344,2016-12-13,58148.66346378773,55083.64617637241,55862.370375842875,55005.409138051284,57309.57567137174,53892.21308756492,50784.93777740431,56247.39075820114,57761.40928096727,54258.92974460745
345,2016-12-14,58304.061361726766,55013.884750986545,55837.74389034284,55417.249065710144,57125.80650098975,53970.303116088384,50830.00348370499,56410.097953050776,57494.14298788349,54376.523552745
346,2016-12-15,57426.31493224187,54251.45958486053,55636.90518381166,55291.168864572974,56539.828333295416,53453.816275408615,50478.36801412851,55583.79181497783,56979.613589649016,53955.379323422596
347,2016-12-16,57416.01609241604,54319.635660112246,55691.929750002855,55348.998040556675,56333.98059516656,53205.67857628289,50347.75306749342,55486.029876440414,57035.263288798,53381.02021535569
348,2016-12-17,57327.937258308026,54316.345167387946,55809.01201370888,55839.50087749398,56418.43378753687,53513.97988405302,50877.503465186295,56141.26528850463,57478.6116521511,53140.33846400504
349,2016-12-18,57327.937258308026,54316.345167387946,55809.01201370888,55839.50087749398,56418.43378753687,53513.97988405302,50877.503465186295,56141.26528850463,57478.6116521511,53140.33846400504
350,2016-12-19,57327.937258308026,54316.345167387946,55809.01201370888,55839.50087749398,56418.43378753687,53513.97988405302,50877.503465186295,56141.26528850463,57478.6116521511,53140.33846400504
351,2016-12-20,57865.880547920184,54467.57583605524,55630.6119671787,55754.33034980608,56362.5519672527,53654.12562129802,51035.37425961098,56206.04282328938,57599.73371596909,53152.25783017444
352,2016-12-21,57766.30965267084,54485.54715361298,55778.02674800753,56023.53556435639,56625.07214431565,53540.455857567285,51121.15698179655,56290.887981195745,57866.664401626374,53306.22942627578
353,2016-12-22,57345.933699825204,54224.107314557274,55653.657564938665,55658.647404985335,56210.089735473695,53315.76965146989,50818.806121197944,56051.84704103359,57542.474911824684,53078.50292162618
354,2016-12-23,57045.17933154747,53997.753549440036,55348.939905456886,55501.82583117343,56102.55059801413,53433.75884601724,50733.46429634672,55958.82981432299,57463.692947198244,53021.294113544915
355,2016-12-24,57066.29330109959,54138.039841145845,55548.957408453774,55477.35734930657,56071.99918692738,53385.45208522925,50970.69266944579,55889.634575329546,57502.37764798437,53086.92184246896
356,2016-12-25,57066.29330109959,54138.039841145845,55548.957408453774,55477.35734930657,56071.99918692738,53385.45208522925,50970.69266944579,55889.634575329546,57502.37764798437,53086.92184246896
357,2016-12-26,57066.29330109959,54138.039841145845,55548.957408453774,55477.35734930657,56071.99918692738,53385.45208522925,50970.69266944579,55889.634575329546,57502.37764798437,53086.92184246896
358,2016-12-27,57066.29330109959,54138.039841145845,55548.957408453774,55477.35734930657,56071.99918692738,53385.45208522925,50970.69266944579,55889.634575329546,57502.37764798437,53086.92184246896
359,2016-12-28,57163.77788809593,54366.81587089328,55861.621982022756,55528.6116786767,56241.009588537214,53578.50002095583,51059.18759747279,56019.60960091377,57860.720314950886,53079.738840471226
360,2016-12-29,56456.75589540691,53910.809524833996,55278.15974954137,55159.09829430791,55822.713587007456,52959.79193707406,50688.954443623436,55617.634783536356,57321.253238031655,52525.61782346083
361,2016-12-30,56865.92267285099,54138.0251784775,55242.63574733858,55437.30624088949,56081.01211973402,53321.517098969,50755.358275910905,55846.56794038962,57439.771257001354,52887.566512840946
362,2016-12-31,56660.0173795718,53835.43152061265,55106.22387676682,55162.225921096506,55937.46988937669,53104.69202405677,50496.30409514261,55680.02830471994,57402.06494643898,52613.482661549766
363,2017-01-01,56660.0173795718,53835.43152061265,55106.22387676682,55162.225921096506,55937.46988937669,53104.69202405677,50496.30409514261,55680.02830471994,57402.06494643898,52613.482661549766
364,2017-01-02,56660.0173795718,53835.43152061265,55106.22387676682,55162.225921096506,55937.46988937669,53104.69202405677,50496.30409514261,55680.02830471994,57402.06494643898,52613.482661549766
365,2017-01-03,56660.0173795718,53835.43152061265,55106.22387676682,55162.225921096506,55937.46988937669,53104.69202405677,50496.30409514261,55680.02830471994,57402.06494643898,52613.482661549766
366,2017-01-04,57204.64208576692,54286.553350240334,55806.47163266969,55479.38987876639,56130.76908515517,53220.99705180758,51075.853049368765,56069.72265165073,57607.421293704865,52974.45134399266
367,2017-01-05,57860.07059818311,54974.00362706308,56363.74024126921,55648.83983377607,56410.78322256495,53810.56826835696,51498.27226607969,56298.21667221658,57734.35050066852,53550.39184524453
368,2017-01-06,58250.64179884912,55010.006301468595,56523.2296043975,55922.66138548285,56949.56884245068,53968.9364670207,51578.5326741073,56326.07089070196,57871.777484028775,53784.66184845478
369,2017-01-07,58628.26232078753,54931.526675844434,56792.959483864455,56528.105490465474,57169.652180875964,54521.85180124693,52311.07891151527,56298.461256833965,57989.05644847924,53696.32415980203
370,2017-01-08,58628.26232078753,54931.526675844434,56792.959483864455,56528.105490465474,57169.652180875964,54521.85180124693,52311.07891151527,56298.461256833965,57989.05644847924,53696.32415980203
371,2017-01-09,58628.26232078753,54931.526675844434,56792.959483864455,56528.105490465474,57169.652180875964,54521.85180124693,52311.07891151527,56298.461256833965,57989.05644847924,53696.32415980203
372,2017-01-10,58180.736796719415,55006.90840144378,57005.76636693889,56281.858072715084,56991.65505985874,54046.99635469698,52111.44795846951,56123.72743463043,58273.7860907537,53421.3653847049
373,2017-01-11,58122.68776457746,54962.09823857418,57103.418572883995,56267.35883606284,56848.03866694867,54031.17586212948,52227.64640781922,56150.41015219023,57944.83406105507,53367.22275672445
374,2017-01-12,58279.98719644493,55005.682233647916,57106.41588763937,56471.57792645573,57111.96731637919,54314.675680198925,52357.528774942235,56496.34786165874,57978.79684716591,53694.1772825298
375,2017-01-13,58176.09686568156,55013.77390057229,56964.50719938947,56575.27921791296,56995.783596468034,54239.83560208761,52101.43790596529,56344.89958485367,58011.69815202548,53650.641498548284
376,2017-01-14,58478.10823335256,55180.09997660689,57158.289968369645,56704.28786182703,57075.36222493566,54413.0897992565,52508.225489346005,56442.95958026529,57964.892156568094,53691.020917898895
377,2017-01-15,58478.10823335256,55180.09997660689,57158.289968369645,56704.28786182703,57075.36222493566,54413.0897992565,52508.225489346005,56442.95958026529,57964.892156568094,53691.020917898895
378,2017-01-16,58478.10823335256,55180.09997660689,57158.289968369645,56704.28786182703,57075.36222493566,54413.0897992565,52508.225489346005,56442.95958026529,57964.892156568094,53691.020917898895
379,2017-01-17,58478.10823335256,55180.09997660689,57158.289968369645,56704.28786182703,57075.36222493566,54413.0897992565,52508.225489346005,56442.95958026529,57964.892156568094,53691.020917898895
380,2017-01-18,58369.84398185502,54998.991777042196,57035.303116699746,56920.5182880202,57161.08290817887,54450.23153847305,52949.30040369577,56169.82882534832,58000.41146691552,53784.99348935747
381,2017-01-19,58390.13617450551,54852.51444003166,57163.63347806485,57198.57986431298,57420.7240561064,54588.05078191294,53104.43854242239,56391.27630096098,58253.63994383364,53882.00283839287
382,2017-01-20,58199.20162693618,54251.65980054464,56748.75319678386,56640.8517056901,57000.66333623547,54234.515557353116,52917.44226905546,55771.021204552744,57871.89153861873,53518.70464007255
383,2017-01-21,58473.998907238856,54604.01403159708,57329.75378150707,57193.568543105815,57359.42847202118,54268.87165451977,52951.3604050954,56099.54462132401,58036.50192778082,53819.77168478993
384,2017-01-22,58473.998907238856,54604.01403159708,57329.75378150707,57193.568543105815,57359.42847202118,54268.87165451977,52951.3604050954,56099.54462132401,58036.50192778082,53819.77168478993
385,2017-01-23,58473.998907238856,54604.01403159708,57329.75378150707,57193.568543105815,57359.42847202118,54268.87165451977,52951.3604050954,56099.54462132401,58036.50192778082,53819.77168478993
386,2017-01-24,58477.36907010767,54654.578072102755,57283.785576205846,57207.593715552735,57238.65055027139,54270.730993863115,52998.27639852765,56011.214804198695,57928.923751468916,53569.93325812746
387,2017-01-25,59502.115176504216,56426.36421127795,58061.731639342266,57600.38057405217,57914.957604819385,55661.53622350746,53527.42143222337,57185.995171606104,58575.77799983482,53774.193377392636
388,2017-01-26,60143.5531322195,57129.18162450185,58861.446596566166,59006.63828873278,58241.44179623695,56262.55764403953,53871.91952255197,57991.819870113584,59781.15943852432,54181.70616264665
389,2017-01-27,59736.003686153075,56891.51105927392,58659.039722024325,58709.225137933354,58017.43487807614,55806.456053216694,53655.623256275,57798.23737847994,59300.100948593405,53868.20387217101
390,2017-01-28,59221.03428819802,56449.41074571084,58560.12208582668,58322.50941340949,58325.18414117093,55431.59617239854,53554.16158145968,57171.19784063126,59013.499079995905,53893.5563693502
391,2017-01-29,59221.03428819802,56449.41074571084,58560.12208582668,58322.50941340949,58325.18414117093,55431.59617239854,53554.16158145968,57171.19784063126,59013.499079995905,53893.5563693502
392,2017-01-30,59221.03428819802,56449.41074571084,58560.12208582668,58322.50941340949,58325.18414117093,55431.59617239854,53554.16158145968,57171.19784063126,59013.499079995905,53893.5563693502
393,2017-01-31,58832.89741272865,56079.90258594007,58516.975821773274,58246.772682124545,58273.91562468959,54899.84709597784,53068.709690089236,56929.77839485477,58943.80437403729,53446.76346025489
394,2017-02-01,58872.3925748419,54801.84134165303,57720.53011937479,57649.224089838404,58948.36772660272,55459.78821127098,53280.947310518604,55973.19246449369,59119.97147988735,53435.30639352591
